#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 09 28 12 30 999 99.0 99.0  2.56 16.67 11.02 273 9999.0  14.6  16.0 999.0 99.0 99.00
2021 09 28 13 00 999 99.0 99.0  2.70 15.38 11.34 280 9999.0  14.6  16.0 999.0 99.0 99.00
2021 09 28 13 30 999 99.0 99.0  2.50 15.38 10.54 271 9999.0  14.5  15.9 999.0 99.0 99.00
2021 09 28 14 00 999 99.0 99.0  2.46 15.38 10.21 283 9999.0  14.4  15.7 999.0 99.0 99.00
2021 09 28 14 30 999 99.0 99.0  2.45 16.67  9.65 275 9999.0  14.2  15.7 999.0 99.0 99.00
2021 09 28 15 00 999 99.0 99.0  2.62 15.38 10.02 276 9999.0  14.0  15.7 999.0 99.0 99.00
2021 09 28 15 30 999 99.0 99.0  2.33 15.38  9.49 273 9999.0  14.2  15.6 999.0 99.0 99.00
2021 09 28 16 00 999 99.0 99.0  2.81 15.38 10.34 280 9999.0  14.3  15.6 999.0 99.0 99.00
2021 09 28 16 30 999 99.0 99.0  2.71 15.38 10.15 278 9999.0  14.5  15.6 999.0 99.0 99.00
2021 09 28 17 00 999 99.0 99.0  2.57 13.33  9.72 284 9999.0  14.7  15.6 999.0 99.0 99.00
2021 09 28 17 30 999 99.0 99.0  2.56 15.38  9.93 275 9999.0  14.9  15.6 999.0 99.0 99.00
2021 09 28 18 00 999 99.0 99.0  2.54 15.38  9.53 274 9999.0  15.1  15.7 999.0 99.0 99.00
2021 09 28 18 30 999 99.0 99.0  2.31 15.38  8.80 275 9999.0  15.2  15.7 999.0 99.0 99.00
2021 09 28 19 00 999 99.0 99.0  2.48 13.33  8.95 281 9999.0  15.2  15.6 999.0 99.0 99.00
2021 09 28 19 30 999 99.0 99.0  2.44 15.38  8.72 278 9999.0  15.3  15.6 999.0 99.0 99.00
2021 09 28 20 00 999 99.0 99.0  2.46 14.29  8.61 283 9999.0  15.7  15.6 999.0 99.0 99.00
2021 09 28 20 30 999 99.0 99.0  2.57 15.38  8.82 275 9999.0  15.8  15.5 999.0 99.0 99.00
2021 09 28 21 00 999 99.0 99.0  2.59 14.29  8.61 283 9999.0  15.9  15.5 999.0 99.0 99.00
2021 09 28 21 30 999 99.0 99.0  2.53 15.38  8.13 279 9999.0  15.9  15.4 999.0 99.0 99.00
2021 09 28 22 00 999 99.0 99.0  2.75 15.38  8.51 275 9999.0  16.0  15.2 999.0 99.0 99.00
2021 09 28 22 30 999 99.0 99.0  3.11 14.29  9.16 278 9999.0  15.9  15.1 999.0 99.0 99.00
2021 09 28 23 00 999 99.0 99.0  2.74 14.29  8.03 279 9999.0  15.9  15.0 999.0 99.0 99.00
2021 09 28 23 30 999 99.0 99.0  2.65 14.29  7.90 279 9999.0  16.0  14.9 999.0 99.0 99.00
2021 09 29 00 00 999 99.0 99.0  2.74 14.29  8.01 281 9999.0  15.8  14.9 999.0 99.0 99.00
2021 09 29 00 30 999 99.0 99.0  2.96 14.29  8.12 279 9999.0  15.6  14.7 999.0 99.0 99.00
2021 09 29 01 00 999 99.0 99.0  2.76 14.29  7.66 274 9999.0  15.1  14.5 999.0 99.0 99.00
2021 09 29 01 30 999 99.0 99.0  3.18 15.38  8.66 279 9999.0  15.1  14.3 999.0 99.0 99.00
2021 09 29 02 00 999 99.0 99.0  3.10 14.29  8.42 279 9999.0  14.7  14.2 999.0 99.0 99.00
2021 09 29 02 30 999 99.0 99.0  2.97 14.29  8.32 276 9999.0  14.6  14.1 999.0 99.0 99.00
2021 09 29 03 00 999 99.0 99.0  3.05 14.29  8.70 279 9999.0  14.4  14.0 999.0 99.0 99.00
2021 09 29 03 30 999 99.0 99.0  3.14 14.29  8.84 275 9999.0  14.1  14.0 999.0 99.0 99.00
2021 09 29 04 00 999 99.0 99.0  2.80 15.38  8.29 268 9999.0  14.0  13.9 999.0 99.0 99.00
2021 09 29 04 30 999 99.0 99.0  2.87 14.29  8.43 278 9999.0  13.9  14.0 999.0 99.0 99.00
2021 09 29 05 00 999 99.0 99.0  2.67 14.29  7.91 274 9999.0  13.8  14.1 999.0 99.0 99.00
2021 09 29 05 30 999 99.0 99.0  2.59 14.29  8.15 276 9999.0  13.8  14.2 999.0 99.0 99.00
2021 09 29 06 00 999 99.0 99.0  2.84 14.29  8.94 273 9999.0  13.7  14.2 999.0 99.0 99.00
2021 09 29 06 30 999 99.0 99.0  2.59 14.29  8.60 275 9999.0  13.7  14.5 999.0 99.0 99.00
2021 09 29 07 00 999 99.0 99.0  2.39 14.29  8.43 273 9999.0  13.7  15.3 999.0 99.0 99.00
2021 09 29 07 30 999 99.0 99.0  2.40 14.29  8.50 273 9999.0  13.9  16.3 999.0 99.0 99.00
2021 09 29 08 00 999 99.0 99.0  2.46 14.29  8.83 278 9999.0  13.9  16.0 999.0 99.0 99.00
2021 09 29 09 00 999 99.0 99.0  2.23 14.29  8.23 273 9999.0  13.9  16.0 999.0 99.0 99.00
2021 09 29 09 30 999 99.0 99.0  2.24 13.33  8.01 270 9999.0  13.9  16.1 999.0 99.0 99.00
2021 09 29 10 00 999 99.0 99.0  2.28 13.33  8.17 275 9999.0  13.8  16.1 999.0 99.0 99.00
2021 09 29 10 30 999 99.0 99.0  2.21 14.29  8.31 276 9999.0  13.7  16.1 999.0 99.0 99.00
2021 09 29 11 00 999 99.0 99.0  2.26 14.29  8.19 274 9999.0  13.6  16.0 999.0 99.0 99.00
2021 09 29 11 30 999 99.0 99.0  2.33 14.29  8.24 275 9999.0  13.5  15.9 999.0 99.0 99.00
2021 09 29 12 00 999 99.0 99.0  2.34 14.29  8.10 278 9999.0  13.3  15.8 999.0 99.0 99.00
2021 09 29 12 30 999 99.0 99.0  2.34 14.29  8.37 271 9999.0  13.2  15.7 999.0 99.0 99.00
2021 09 29 13 00 999 99.0 99.0  1.99 13.33  7.48 270 9999.0  13.3  15.7 999.0 99.0 99.00
2021 09 29 13 30 999 99.0 99.0  2.20 14.29  7.82 263 9999.0  13.1  15.6 999.0 99.0 99.00
2021 09 29 14 00 999 99.0 99.0  2.10 13.33  8.07 282 9999.0  13.1  15.5 999.0 99.0 99.00
2021 09 29 14 30 999 99.0 99.0  2.10 13.33  8.46 276 9999.0  13.3  15.5 999.0 99.0 99.00
2021 09 29 15 00 999 99.0 99.0  1.93 13.33  7.78 278 9999.0  13.0  15.5 999.0 99.0 99.00
2021 09 29 15 30 999 99.0 99.0  1.94 13.33  7.80 274 9999.0  13.0  15.5 999.0 99.0 99.00
2021 09 29 16 00 999 99.0 99.0  2.21 12.50  8.32 279 9999.0  13.1  15.5 999.0 99.0 99.00
2021 09 29 16 30 999 99.0 99.0  1.95 13.33  8.12 276 9999.0  13.4  15.6 999.0 99.0 99.00
2021 09 29 17 00 999 99.0 99.0  1.87 13.33  7.78 267 9999.0  13.7  15.7 999.0 99.0 99.00
2021 09 29 17 30 999 99.0 99.0  1.87 13.33  8.02 277 9999.0  14.0  15.9 999.0 99.0 99.00
2021 09 29 18 00 999 99.0 99.0  1.95 13.33  7.91 280 9999.0  13.7  16.0 999.0 99.0 99.00
2021 09 29 18 30 999 99.0 99.0  2.02 13.33  8.10 274 9999.0  13.6  16.0 999.0 99.0 99.00
2021 09 29 19 00 999 99.0 99.0  1.88 12.50  7.91 279 9999.0  13.9  16.0 999.0 99.0 99.00
2021 09 29 19 30 999 99.0 99.0  1.92 12.50  7.98 284 9999.0  14.3  16.1 999.0 99.0 99.00
2021 09 29 20 00 999 99.0 99.0  2.04 12.50  8.46 279 9999.0  14.5  16.2 999.0 99.0 99.00
2021 09 29 20 30 999 99.0 99.0  1.93 12.50  7.98 280 9999.0  14.6  16.3 999.0 99.0 99.00
2021 09 29 21 00 999 99.0 99.0  1.91 12.50  7.99 278 9999.0  14.8  16.3 999.0 99.0 99.00
2021 09 29 21 30 999 99.0 99.0  1.80 12.50  7.96 280 9999.0  15.0  16.4 999.0 99.0 99.00
2021 09 29 22 00 999 99.0 99.0  1.74 12.50  7.57 281 9999.0  15.2  16.4 999.0 99.0 99.00
2021 09 29 22 30 999 99.0 99.0  1.79 11.76  7.77 284 9999.0  15.4  16.4 999.0 99.0 99.00
2021 09 29 23 00 999 99.0 99.0  1.76 12.50  7.59 281 9999.0  15.4  15.7 999.0 99.0 99.00
2021 09 29 23 30 999 99.0 99.0  1.84 11.76  7.48 287 9999.0  15.4  14.7 999.0 99.0 99.00
2021 09 30 00 00 999 99.0 99.0  1.86 12.50  6.94 282 9999.0  15.4  14.4 999.0 99.0 99.00
2021 09 30 00 30 999 99.0 99.0  1.83 12.50  6.59 286 9999.0  15.1  14.4 999.0 99.0 99.00
2021 09 30 01 00 999 99.0 99.0  1.82 12.50  6.59 283 9999.0  15.0  14.3 999.0 99.0 99.00
2021 09 30 01 30 999 99.0 99.0  1.82 12.50  6.49 284 9999.0  14.7  14.2 999.0 99.0 99.00
2021 09 30 02 00 999 99.0 99.0  1.95 12.50  6.83 286 9999.0  14.2  14.1 999.0 99.0 99.00
2021 09 30 02 30 999 99.0 99.0  1.79 11.76  6.44 286 9999.0  14.1  13.9 999.0 99.0 99.00
2021 09 30 03 00 999 99.0 99.0  1.73 12.50  6.43 285 9999.0  13.9  13.8 999.0 99.0 99.00
2021 09 30 03 30 999 99.0 99.0  1.77 12.50  6.56 282 9999.0  13.9  13.7 999.0 99.0 99.00
2021 09 30 04 00 999 99.0 99.0  1.79 11.76  6.47 275 9999.0  13.8  13.7 999.0 99.0 99.00
2021 09 30 04 30 999 99.0 99.0  1.75 11.76  6.77 278 9999.0  13.8  13.7 999.0 99.0 99.00
2021 09 30 05 00 999 99.0 99.0  1.75 11.76  7.20 278 9999.0  13.7  14.2 999.0 99.0 99.00
2021 09 30 05 30 999 99.0 99.0  1.67 11.76  7.10 282 9999.0  13.6  13.7 999.0 99.0 99.00
2021 09 30 06 00 999 99.0 99.0  1.90 11.76  7.56 278 9999.0  13.7  16.3 999.0 99.0 99.00
2021 09 30 06 30 999 99.0 99.0  1.68 11.76  7.26 274 9999.0  14.1  16.4 999.0 99.0 99.00
2021 09 30 07 00 999 99.0 99.0  1.74 11.76  7.71 275 9999.0  14.4  16.4 999.0 99.0 99.00
2021 09 30 07 30 999 99.0 99.0  1.70 10.53  7.65 272 9999.0  14.0  15.9 999.0 99.0 99.00
2021 09 30 08 00 999 99.0 99.0  1.65 11.11  7.58 280 9999.0  14.1  15.7 999.0 99.0 99.00
2021 09 30 08 30 999 99.0 99.0  1.74 11.76  7.69 276 9999.0  14.2  15.6 999.0 99.0 99.00
2021 09 30 09 00 999 99.0 99.0  1.75 12.50  7.69 275 9999.0  14.4  15.7 999.0 99.0 99.00
2021 09 30 09 30 999 99.0 99.0  1.67 11.76  7.36 272 9999.0  14.3  15.9 999.0 99.0 99.00
2021 09 30 10 00 999 99.0 99.0  1.62 11.11  7.27 274 9999.0  14.2  16.0 999.0 99.0 99.00
2021 09 30 10 30 999 99.0 99.0  1.59 11.11  7.51 273 9999.0  14.2  15.9 999.0 99.0 99.00
2021 09 30 11 00 999 99.0 99.0  1.54 11.76  7.53 277 9999.0  14.2  16.0 999.0 99.0 99.00
2021 09 30 11 30 999 99.0 99.0  1.56 11.11  7.41 278 9999.0  14.2  16.0 999.0 99.0 99.00
2021 09 30 12 00 999 99.0 99.0  1.45 11.11  7.37 285 9999.0  14.1  15.9 999.0 99.0 99.00
2021 09 30 12 30 999 99.0 99.0  1.42 15.38  7.54 216 9999.0  14.0  15.7 999.0 99.0 99.00
2021 09 30 13 00 999 99.0 99.0  1.55 15.38  7.62 218 9999.0  14.0  15.7 999.0 99.0 99.00
2021 09 30 13 30 999 99.0 99.0  1.39 11.11  7.23 280 9999.0  14.0  15.4 999.0 99.0 99.00
2021 09 30 14 00 999 99.0 99.0  1.46 11.11  7.48 283 9999.0  14.0  15.2 999.0 99.0 99.00
2021 09 30 14 30 999 99.0 99.0  1.35 15.38  7.39 221 9999.0  14.5  15.5 999.0 99.0 99.00
2021 09 30 15 00 999 99.0 99.0  1.37 10.53  7.49 283 9999.0  15.1  15.5 999.0 99.0 99.00
2021 09 30 15 30 999 99.0 99.0  1.37 14.29  7.47 224 9999.0 999.0  15.6 999.0 99.0 99.00
2021 09 30 16 00 999 99.0 99.0  1.28 16.67  7.26 226 9999.0 999.0  15.5 999.0 99.0 99.00
2021 09 30 16 30 999 99.0 99.0  1.38 16.67  7.45 225 9999.0  14.3  15.5 999.0 99.0 99.00
2021 09 30 17 00 999 99.0 99.0  1.29 16.67  7.54 224 9999.0  14.2  15.5 999.0 99.0 99.00
2021 09 30 17 30 999 99.0 99.0  1.28 11.11  7.44 282 9999.0  14.5  15.5 999.0 99.0 99.00
2021 09 30 18 00 999 99.0 99.0  1.37 15.38  7.71 222 9999.0  14.6  15.5 999.0 99.0 99.00
2021 09 30 18 30 999 99.0 99.0  1.28 11.11  7.27 282 9999.0  14.6  15.6 999.0 99.0 99.00
2021 09 30 19 00 999 99.0 99.0  1.33 15.38  7.84 224 9999.0  14.9  15.7 999.0 99.0 99.00
2021 09 30 19 30 999 99.0 99.0  1.29 11.11  7.63 285 9999.0  15.2  15.8 999.0 99.0 99.00
2021 09 30 20 00 999 99.0 99.0  1.31 11.11  7.53 279 9999.0  15.3  15.8 999.0 99.0 99.00
2021 09 30 20 30 999 99.0 99.0  1.31 11.11  7.76 282 9999.0  15.1  15.7 999.0 99.0 99.00
2021 09 30 21 00 999 99.0 99.0  1.42 11.11  7.79 282 9999.0  15.0  15.5 999.0 99.0 99.00
2021 09 30 21 30 999 99.0 99.0  1.35 10.53  7.52 283 9999.0  15.4  15.3 999.0 99.0 99.00
2021 09 30 22 00 999 99.0 99.0  1.37 10.53  7.85 286 9999.0  15.4  15.2 999.0 99.0 99.00
2021 09 30 22 30 999 99.0 99.0  1.29 11.11  8.04 286 9999.0  15.4  15.1 999.0 99.0 99.00
2021 09 30 23 00 999 99.0 99.0  1.22 11.11  7.82 285 9999.0  15.4  15.1 999.0 99.0 99.00
2021 09 30 23 30 999 99.0 99.0  1.26 10.53  7.91 280 9999.0  15.3  15.0 999.0 99.0 99.00
2021 10 01 00 00 999 99.0 99.0  1.22 11.76  7.65 277 9999.0  15.3  14.9 999.0 99.0 99.00
2021 10 01 00 30 999 99.0 99.0  1.33 15.38  8.15 232 9999.0  15.3  14.8 999.0 99.0 99.00
2021 10 01 01 00 999 99.0 99.0  1.22 11.76  7.53 277 9999.0  15.3  14.9 999.0 99.0 99.00
2021 10 01 01 30 999 99.0 99.0  1.29 15.38  8.05 231 9999.0  15.0  14.7 999.0 99.0 99.00
2021 10 01 02 00 999 99.0 99.0  1.36 15.38  8.36 229 9999.0  14.4  14.6 999.0 99.0 99.00
2021 10 01 02 30 999 99.0 99.0  1.33 16.67  8.39 227 9999.0  14.4  14.4 999.0 99.0 99.00
2021 10 01 03 00 999 99.0 99.0  1.33 11.76  7.73 279 9999.0  14.3  14.4 999.0 99.0 99.00
2021 10 01 03 30 999 99.0 99.0  1.45 15.38  8.09 226 9999.0  14.1  14.4 999.0 99.0 99.00
2021 10 01 04 00 999 99.0 99.0  1.39 16.67  7.77 228 9999.0  14.1  14.3 999.0 99.0 99.00
2021 10 01 04 30 999 99.0 99.0  1.45 15.38  7.93 225 9999.0  14.0  14.3 999.0 99.0 99.00
2021 10 01 05 00 999 99.0 99.0  1.46 10.53  8.18 285 9999.0  13.9  14.3 999.0 99.0 99.00
2021 10 01 05 30 999 99.0 99.0  1.41 11.11  8.05 278 9999.0  13.7  14.3 999.0 99.0 99.00
2021 10 01 06 00 999 99.0 99.0  1.42 11.11  8.13 278 9999.0  13.8  15.4 999.0 99.0 99.00
2021 10 01 06 30 999 99.0 99.0  1.37 15.38  8.07 225 9999.0  13.9  15.9 999.0 99.0 99.00
2021 10 01 07 00 999 99.0 99.0  1.39 11.11  7.66 283 9999.0  13.9  16.3 999.0 99.0 99.00
2021 10 01 07 30 999 99.0 99.0  1.46 15.38  8.01 229 9999.0  14.1  16.3 999.0 99.0 99.00
2021 10 01 08 00 999 99.0 99.0  1.44 15.38  8.34 233 9999.0  14.0  15.6 999.0 99.0 99.00
2021 10 01 08 30 999 99.0 99.0  1.30 11.11  7.72 279 9999.0  14.1  15.6 999.0 99.0 99.00
2021 10 01 09 00 999 99.0 99.0  1.38 15.38  8.14 231 9999.0  13.9  15.5 999.0 99.0 99.00
2021 10 01 09 30 999 99.0 99.0  1.41 11.11  8.18 283 9999.0  13.6  15.4 999.0 99.0 99.00
2021 10 01 10 00 999 99.0 99.0  1.43 15.38  8.27 234 9999.0  13.6  15.4 999.0 99.0 99.00
2021 10 01 10 30 999 99.0 99.0  1.44 15.38  8.03 233 9999.0  13.5  15.5 999.0 99.0 99.00
2021 10 01 11 00 999 99.0 99.0  1.46 15.38  7.96 230 9999.0  13.4  15.6 999.0 99.0 99.00
2021 10 01 11 30 999 99.0 99.0  1.47 10.53  7.55 276 9999.0  13.2  15.8 999.0 99.0 99.00
2021 10 01 12 00 999 99.0 99.0  1.65 10.00  7.94 280 9999.0  13.4  15.8 999.0 99.0 99.00
2021 10 01 12 30 999 99.0 99.0  1.54 15.38  8.05 216 9999.0  13.0  15.7 999.0 99.0 99.00
2021 10 01 13 00 999 99.0 99.0  1.64 11.11  7.93 284 9999.0  13.0  15.7 999.0 99.0 99.00
2021 10 01 13 30 999 99.0 99.0  1.66 10.53  8.08 283 9999.0  12.9  15.6 999.0 99.0 99.00
2021 10 01 14 00 999 99.0 99.0  1.66 14.29  8.43 232 9999.0  13.1  15.5 999.0 99.0 99.00
2021 10 01 14 30 999 99.0 99.0  1.61 14.29  8.12 231 9999.0  13.8  15.5 999.0 99.0 99.00
2021 10 01 15 00 999 99.0 99.0  1.75 10.53  8.21 281 9999.0  12.7  15.3 999.0 99.0 99.00
2021 10 01 15 30 999 99.0 99.0  1.80 10.53  8.25 284 9999.0  12.7  15.2 999.0 99.0 99.00
2021 10 01 16 00 999 99.0 99.0  1.70 10.53  8.25 282 9999.0  12.1  15.2 999.0 99.0 99.00
2021 10 01 16 30 999 99.0 99.0  1.76 15.38  8.09 226 9999.0  11.8  15.4 999.0 99.0 99.00
2021 10 01 17 00 999 99.0 99.0  1.71 11.11  8.12 281 9999.0  11.8  15.4 999.0 99.0 99.00
2021 10 01 17 30 999 99.0 99.0  1.73 12.50  8.34 275 9999.0 999.0  15.5 999.0 99.0 99.00
2021 10 01 18 00 999 99.0 99.0  1.80 10.53  8.42 278 9999.0  12.2  15.6 999.0 99.0 99.00
2021 10 01 18 30 999 99.0 99.0  1.87 12.50  8.69 279 9999.0  12.5  15.6 999.0 99.0 99.00
2021 10 01 19 00 999 99.0 99.0  1.78 11.76  8.27 281 9999.0  13.4  15.7 999.0 99.0 99.00
2021 10 01 19 30 999 99.0 99.0  1.79 12.50  8.57 283 9999.0  14.1  16.3 999.0 99.0 99.00
2021 10 01 20 00 999 99.0 99.0  1.85 10.53  8.75 281 9999.0  14.6  16.6 999.0 99.0 99.00
2021 10 01 20 30 999 99.0 99.0  1.74 11.76  8.58 278 9999.0  14.9  16.6 999.0 99.0 99.00
2021 10 01 21 00 999 99.0 99.0  1.73 12.50  8.50 281 9999.0  15.4  16.3 999.0 99.0 99.00
2021 10 01 21 30 999 99.0 99.0  1.75 11.76  8.50 276 9999.0  15.4  16.1 999.0 99.0 99.00
2021 10 01 22 00 999 99.0 99.0  1.84 12.50  8.41 280 9999.0  15.5  16.2 999.0 99.0 99.00
2021 10 01 22 30 999 99.0 99.0  1.74  9.52  8.20 283 9999.0  15.7  16.2 999.0 99.0 99.00
2021 10 01 23 00 999 99.0 99.0  1.78 12.50  8.55 287 9999.0  16.0  16.0 999.0 99.0 99.00
2021 10 01 23 30 999 99.0 99.0  1.68 11.76  8.24 281 9999.0  16.4  16.0 999.0 99.0 99.00
2021 10 02 00 00 999 99.0 99.0  1.82 12.50  8.52 284 9999.0  16.0  16.1 999.0 99.0 99.00
2021 10 02 00 30 999 99.0 99.0  1.63 11.76  8.01 284 9999.0  15.9  15.9 999.0 99.0 99.00
2021 10 02 01 00 999 99.0 99.0  1.82 11.76  8.53 284 9999.0  15.9  15.9 999.0 99.0 99.00
2021 10 02 01 30 999 99.0 99.0  1.80 11.76  8.38 283 9999.0  15.1  15.7 999.0 99.0 99.00
2021 10 02 02 00 999 99.0 99.0  1.81 12.50  8.54 278 9999.0  14.7  15.6 999.0 99.0 99.00
2021 10 02 02 30 999 99.0 99.0  1.74 11.76  8.01 282 9999.0  15.0  15.5 999.0 99.0 99.00
2021 10 02 03 00 999 99.0 99.0  1.73 11.76  7.81 284 9999.0  14.8  15.3 999.0 99.0 99.00
2021 10 02 03 30 999 99.0 99.0  1.77 11.11  7.90 283 9999.0  14.6  15.2 999.0 99.0 99.00
2021 10 02 04 00 999 99.0 99.0  1.86 13.33  7.96 267 9999.0  14.5  15.1 999.0 99.0 99.00
2021 10 02 04 30 999 99.0 99.0  2.06 11.11  8.49 287 9999.0  14.3  15.0 999.0 99.0 99.00
2021 10 02 05 00 999 99.0 99.0  1.94 13.33  8.11 262 9999.0  14.2  14.9 999.0 99.0 99.00
2021 10 02 05 30 999 99.0 99.0  1.89 11.11  7.77 281 9999.0  14.1  14.9 999.0 99.0 99.00
2021 10 02 06 00 999 99.0 99.0  2.00 11.11  7.90 281 9999.0  14.1  14.9 999.0 99.0 99.00
2021 10 02 06 30 999 99.0 99.0  1.99 11.76  8.28 283 9999.0  14.1  14.9 999.0 99.0 99.00
2021 10 02 07 00 999 99.0 99.0  1.82 13.33  7.73 275 9999.0  14.1  15.0 999.0 99.0 99.00
2021 10 02 07 30 999 99.0 99.0  2.03 12.50  8.24 277 9999.0  14.1  15.4 999.0 99.0 99.00
2021 10 02 08 00 999 99.0 99.0  2.06 11.76  8.65 278 9999.0  13.9  15.3 999.0 99.0 99.00
2021 10 02 08 30 999 99.0 99.0  2.00 11.76  8.46 279 9999.0  13.9  15.4 999.0 99.0 99.00
2021 10 02 09 00 999 99.0 99.0  1.88 11.76  8.17 276 9999.0  14.0  15.4 999.0 99.0 99.00
2021 10 02 09 30 999 99.0 99.0  2.04 13.33  8.81 251 9999.0  14.1  15.4 999.0 99.0 99.00
2021 10 02 10 00 999 99.0 99.0  1.81 14.29  8.19 240 9999.0  14.2  15.4 999.0 99.0 99.00
2021 10 02 10 30 999 99.0 99.0  1.85 11.76  8.15 274 9999.0  14.0  15.4 999.0 99.0 99.00
2021 10 02 11 00 999 99.0 99.0  1.74 10.53  7.99 283 9999.0  14.0  15.4 999.0 99.0 99.00
2021 10 02 11 30 999 99.0 99.0  1.74 14.29  8.28 235 9999.0  14.2  15.4 999.0 99.0 99.00
2021 10 02 12 00 999 99.0 99.0  1.72 10.00  7.96 285 9999.0  14.1  15.4 999.0 99.0 99.00
2021 10 02 12 30 999 99.0 99.0  1.79 12.50  7.96 266 9999.0  14.0  15.5 999.0 99.0 99.00
2021 10 02 13 00 999 99.0 99.0  1.94 11.11  8.35 281 9999.0  14.0  15.7 999.0 99.0 99.00
2021 10 02 13 30 999 99.0 99.0  1.81 14.29  8.16 239 9999.0  14.0  15.7 999.0 99.0 99.00
2021 10 02 14 00 999 99.0 99.0  1.89 11.76  8.34 277 9999.0  13.8  15.5 999.0 99.0 99.00
2021 10 02 14 30 999 99.0 99.0  1.94 13.33  8.31 260 9999.0  13.8  15.5 999.0 99.0 99.00
2021 10 02 15 00 999 99.0 99.0  1.87 11.76  8.44 278 9999.0  13.7  15.5 999.0 99.0 99.00
2021 10 02 15 30 999 99.0 99.0  1.78 11.76  8.29 276 9999.0  13.7  15.4 999.0 99.0 99.00
2021 10 02 16 00 999 99.0 99.0  1.85 11.76  8.46 278 9999.0  13.0  15.4 999.0 99.0 99.00
2021 10 02 16 30 999 99.0 99.0  1.74 11.76  8.29 274 9999.0  12.7  15.3 999.0 99.0 99.00
2021 10 02 17 00 999 99.0 99.0  1.78 13.33  8.58 266 9999.0  12.4  15.8 999.0 99.0 99.00
2021 10 02 17 30 999 99.0 99.0  1.93 11.76  8.98 279 9999.0  12.6  16.0 999.0 99.0 99.00
2021 10 02 18 00 999 99.0 99.0  1.66 13.33  8.29 259 9999.0  12.4  16.2 999.0 99.0 99.00
2021 10 02 18 30 999 99.0 99.0  1.94 11.76  9.14 284 9999.0  12.1  16.5 999.0 99.0 99.00
2021 10 02 19 00 999 99.0 99.0  1.70 13.33  8.54 277 9999.0  12.2  16.7 999.0 99.0 99.00
2021 10 02 19 30 999 99.0 99.0  1.62 13.33  8.56 272 9999.0  12.6  16.6 999.0 99.0 99.00
2021 10 02 20 00 999 99.0 99.0  1.79 11.76  8.76 287 9999.0  13.0  16.6 999.0 99.0 99.00
2021 10 02 20 30 999 99.0 99.0  1.76 13.33  8.53 272 9999.0  13.3  16.5 999.0 99.0 99.00
2021 10 02 21 00 999 99.0 99.0  1.88 12.50  9.02 281 9999.0  13.6  16.3 999.0 99.0 99.00
2021 10 02 21 30 999 99.0 99.0  1.89 12.50  8.84 274 9999.0  13.9  16.0 999.0 99.0 99.00
2021 10 02 22 00 999 99.0 99.0  1.69 13.33  8.35 267 9999.0  14.7  15.9 999.0 99.0 99.00
2021 10 02 22 30 999 99.0 99.0  1.85 12.50  8.79 282 9999.0  14.8  15.7 999.0 99.0 99.00
2021 10 02 23 00 999 99.0 99.0  1.90 12.50  8.77 272 9999.0  14.9  15.9 999.0 99.0 99.00
2021 10 02 23 30 999 99.0 99.0  1.78 13.33  8.27 250 9999.0  14.9  16.1 999.0 99.0 99.00
2021 10 03 00 00 999 99.0 99.0  1.80 11.76  8.47 277 9999.0  15.0  16.1 999.0 99.0 99.00
2021 10 03 00 30 999 99.0 99.0  1.78 12.50  8.45 261 9999.0  15.2  16.1 999.0 99.0 99.00
2021 10 03 01 00 999 99.0 99.0  1.72 12.50  8.22 270 9999.0  14.8  16.0 999.0 99.0 99.00
2021 10 03 01 30 999 99.0 99.0  1.82 12.50  8.70 273 9999.0  14.6  16.0 999.0 99.0 99.00
2021 10 03 02 00 999 99.0 99.0  1.56 12.50  8.22 277 9999.0  14.6  15.8 999.0 99.0 99.00
2021 10 03 02 30 999 99.0 99.0  1.62 11.11  8.03 276 9999.0  14.7  15.7 999.0 99.0 99.00
2021 10 03 03 00 999 99.0 99.0  1.55 13.33  8.33 252 9999.0  14.7  15.4 999.0 99.0 99.00
2021 10 03 03 30 999 99.0 99.0  1.62 11.76  8.40 279 9999.0  14.6  15.4 999.0 99.0 99.00
2021 10 03 04 00 999 99.0 99.0  1.45 12.50  8.09 276 9999.0  14.6  15.4 999.0 99.0 99.00
2021 10 03 04 30 999 99.0 99.0  1.64 10.53  8.43 285 9999.0  14.6  15.4 999.0 99.0 99.00
2021 10 03 05 00 999 99.0 99.0  1.63 12.50  8.47 270 9999.0  14.6  15.3 999.0 99.0 99.00
2021 10 03 05 30 999 99.0 99.0  1.56 11.76  8.36 271 9999.0  14.6  15.3 999.0 99.0 99.00
2021 10 03 06 00 999 99.0 99.0  1.59 12.50  8.44 269 9999.0  14.6  15.2 999.0 99.0 99.00
2021 10 03 06 30 999 99.0 99.0  1.55 11.76  8.55 270 9999.0  14.6  15.2 999.0 99.0 99.00
2021 10 03 07 00 999 99.0 99.0  1.57  9.52  8.20 282 9999.0  14.6  15.2 999.0 99.0 99.00
2021 10 03 07 30 999 99.0 99.0  1.50 12.50  8.08 257 9999.0  14.5  14.9 999.0 99.0 99.00
2021 10 03 08 00 999 99.0 99.0  1.48 11.76  8.07 276 9999.0  14.4  14.9 999.0 99.0 99.00
